model,metric,step,value,metrics_file
LISTA-SB,train/sparsity_ratio,33000,0.5616226196289062,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,33500,0.5620346069335938,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,34000,0.5622367858886719,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,34500,0.5629253387451172,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,35000,0.5632209777832031,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,35500,0.5636005401611328,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,36000,0.5639514923095703,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,36500,0.5644607543945312,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,37000,0.5647964477539062,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,37500,0.5648002624511719,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,38000,0.565185546875,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,38500,0.5650711059570312,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,39000,0.5658111572265625,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,39500,0.5663967132568359,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,40000,0.5669593811035156,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,40500,0.5666389465332031,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,41000,0.5675487518310547,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,41500,0.5676593780517578,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,42000,0.5683612823486328,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,42500,0.5683860778808594,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,43000,0.5691204071044922,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,43500,0.5689811706542969,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,44000,0.5696163177490234,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,44500,0.5701408386230469,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,45000,0.5704498291015625,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,45500,0.5703811645507812,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,46000,0.5710124969482422,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,46500,0.5712070465087891,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,47000,0.5715847015380859,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,47500,0.5716514587402344,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,48000,0.5718307495117188,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,48500,0.5722599029541016,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,49000,0.5724430084228516,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,49500,0.5728969573974609,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,50000,0.5734119415283203,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,50500,0.5736942291259766,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,51000,0.5739784240722656,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,51500,0.5738544464111328,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,52000,0.5748195648193359,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,52500,0.5746612548828125,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,53000,0.57489013671875,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,53500,0.5759468078613281,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,54000,0.5757369995117188,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,54500,0.5766506195068359,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,55000,0.5765113830566406,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,55500,0.5770015716552734,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,56000,0.5767593383789062,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,56500,0.5774936676025391,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,57000,0.5772323608398438,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,57500,0.5777587890625,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,58000,0.5777149200439453,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,58500,0.5782318115234375,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,59000,0.5773963928222656,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,59500,0.5788383483886719,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
LISTA-SB,train/sparsity_ratio,60000,0.5780200958251953,/network/scratch/l/lia/skae/transition_rich_lista_sb_p256_hardinit_fairness_seed15_20260428/transition_rich_basin_partition/lista_dense_softblock_signsplit_p256_hardinit_basin_partition/gated_local_linear/dt_0p04/seed_0/20260429-050710/metrics_history.jsonl
